Year,State,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
2014,Tamil Nadu,Chengalpattu Mgr / Kanchipuram,0.5,3.4,0.0,0.0,35.7,117.6,50.9,130.9,130.6,196.3,135.0,106.9,907.8
2015,Tamil Nadu,Chengalpattu Mgr / Kanchipuram,1.7,0.0,0.0,49.5,45.4,32.2,102.2,140.4,70.3,179.8,1061.3,574.0,2256.8
2003,Tamil Nadu,South Arcot / Cuddalore,0.0,0.0,0.2,21.5,70.8,30.4,84.3,224.8,94.5,304.4,446.7,28.1,1305.7
2004,Tamil Nadu,South Arcot / Cuddalore,21.6,0.0,7.5,0.4,250.1,81.4,27.6,75.1,253.8,503.1,389.1,16.3,1626.0
2005,Tamil Nadu,South Arcot / Cuddalore,1.5,7.9,1.6,129.3,75.2,2.2,41.0,79.6,217.5,260.4,824.3,261.4,1901.9
2006,Tamil Nadu,South Arcot / Cuddalore,29.7,0.0,9.7,6.6,50.4,54.6,38.0,51.9,102.0,471.5,407.1,128.7,1350.2
2007,Tamil Nadu,South Arcot / Cuddalore,0.0,11.5,0.0,17.8,24.9,17.8,104.1,143.3,65.3,422.0,87.9,327.8,1222.4
2008,Tamil Nadu,South Arcot / Cuddalore,73.3,28.0,272.5,3.9,41.8,50.4,59.0,92.7,78.7,257.4,728.0,151.1,1836.8
2009,Tamil Nadu,South Arcot / Cuddalore,20.2,0.0,69.1,36.6,21.3,39.0,61.4,125.4,105.9,54.3,372.5,163.1,1068.8
2010,Tamil Nadu,South Arcot / Cuddalore,2.3,0.0,0.0,0.6,137.5,68.5,36.3,149.9,108.2,145.4,553.3,345.0,1547.0
2011,Tamil Nadu,South Arcot / Cuddalore,45.2,24.8,0.0,105.2,15.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,South Arcot / Cuddalore,5.6,0.0,5.1,14.8,24.0,2.4,55.4,78.6,109.1,479.6,94.3,13.9,882.8
2013,Tamil Nadu,South Arcot / Cuddalore,0.1,21.2,28.8,0.1,30.5,51.7,38.1,239.2,125.4,114.8,236.7,91.1,977.7
2014,Tamil Nadu,South Arcot / Cuddalore,1.9,13.7,0.0,0.0,174.1,52.4,41.6,169.2,69.5,309.7,238.0,147.8,1217.9
2015,Tamil Nadu,South Arcot / Cuddalore,14.7,0.0,0.4,64.1,95.7,72.2,83.3,88.1,46.7,99.1,726.4,415.0,1705.7
2003,Tamil Nadu,North Arcot / Vellore,0.0,0.0,31.2,15.0,18.8,69.8,261.8,151.8,99.5,199.7,28.4,14.3,890.3
2004,Tamil Nadu,North Arcot / Vellore,1.7,0.0,0.8,22.5,259.6,40.7,118.7,15.1,204.8,136.6,103.1,0.7,904.3
2005,Tamil Nadu,North Arcot / Vellore,0.0,15.0,12.3,88.6,80.5,72.8,89.1,108.4,168.9,3533.0,191.3,148.1,4508.0
2006,Tamil Nadu,North Arcot / Vellore,32.0,0.0,34.8,26.1,55.3,121.2,34.4,75.5,196.6,162.0,109.6,37.1,884.6
2007,Tamil Nadu,North Arcot / Vellore,0.0,1.0,0.0,59.9,64.4,85.5,186.0,183.8,124.2,159.1,65.3,216.7,1145.9
2008,Tamil Nadu,North Arcot / Vellore,11.4,2.9,66.9,10.6,83.3,44.5,70.6,87.0,110.2,115.7,247.7,7.1,857.9
2009,Tamil Nadu,North Arcot / Vellore,2.4,0.0,1.2,10.8,71.1,44.4,65.0,121.1,121.6,73.0,437.5,148.7,1096.8
2010,Tamil Nadu,North Arcot / Vellore,11.4,0.0,0.0,0.0,74.2,116.8,123.3,99.7,117.0,88.9,234.0,87.8,953.1
2011,Tamil Nadu,North Arcot / Vellore,0.0,34.4,0.0,66.4,43.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,North Arcot / Vellore,3.4,0.0,0.6,10.0,44.0,49.4,130.1,120.6,74.0,195.5,124.1,58.2,809.9
2013,Tamil Nadu,North Arcot / Vellore,0.0,20.9,25.0,16.6,70.4,82.0,54.0,127.3,191.8,145.0,55.8,3.8,792.6
2014,Tamil Nadu,North Arcot / Vellore,0.1,4.7,5.6,0.5,91.3,94.3,69.3,94.0,142.4,108.1,51.8,23.6,685.7
2015,Tamil Nadu,North Arcot / Vellore,1.3,0.3,10.5,92.5,62.7,103.2,56.6,153.3,131.5,140.2,524.1,83.0,1359.2
2003,Tamil Nadu,Salem,0.0,1.7,45.5,46.8,90.4,72.1,88.7,209.3,61.1,260.9,82.4,17.6,976.5
2004,Tamil Nadu,Salem,0.0,0.0,0.3,46.0,344.4,47.4,107.4,38.3,141.6,196.1,82.4,0.0,1003.9
2005,Tamil Nadu,Salem,0.0,2.2,16.3,125.1,57.2,36.5,82.1,154.6,134.9,282.0,260.6,64.5,1216.0
2006,Tamil Nadu,Salem,43.0,0.0,37.0,30.3,86.2,46.5,30.0,102.1,192.7,191.5,142.3,13.6,915.2
2007,Tamil Nadu,Salem,0.1,0.5,0.0,59.8,28.8,30.3,114.1,205.3,138.3,171.9,46.6,157.1,952.8
2008,Tamil Nadu,Salem,4.6,10.4,99.4,35.5,132.2,53.1,95.8,244.9,72.5,148.8,197.0,13.2,1107.4
2009,Tamil Nadu,Salem,2.3,0.0,16.9,42.4,130.4,12.3,46.7,92.0,241.0,55.9,287.3,93.2,1020.4
2010,Tamil Nadu,Salem,5.1,0.0,0.0,0.0,124.2,124.5,111.9,202.8,106.6,165.0,328.7,70.5,1239.3
2011,Tamil Nadu,Salem,2.4,6.3,20.5,144.1,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Salem,0.0,0.0,0.0,36.1,79.2,52.4,99.4,144.6,144.6,198.3,62.0,14.9,831.5
2013,Tamil Nadu,Salem,0.0,13.0,1.2,38.1,30.8,84.8,45.2,141.2,221.0,123.4,89.6,42.6,830.9
2014,Tamil Nadu,Salem,0.0,1.1,6.8,5.1,142.2,80.1,22.2,122.7,144.8,253.3,53.9,25.5,857.7
2015,Tamil Nadu,Salem,17.5,4.5,30.0,143.3,103.7,80.3,31.9,104.0,132.1,152.2,276.5,59.3,1135.3
2003,Tamil Nadu,Coimbatore,0.0,12.8,131.4,55.9,19.9,22.8,17.7,33.8,15.8,187.8,109.4,8.2,615.5
2004,Tamil Nadu,Coimbatore,16.4,0.3,3.7,57.9,140.4,27.2,42.8,34.8,128.5,153.5,106.3,0.4,712.2
2005,Tamil Nadu,Coimbatore,7.7,20.7,45.6,119.8,131.1,25.7,76.6,39.0,363.0,242.1,202.1,61.5,1334.9
2006,Tamil Nadu,Coimbatore,17.7,0.0,55.8,40.2,66.1,31.6,22.3,27.1,60.5,133.6,308.8,1.9,765.6
2007,Tamil Nadu,Coimbatore,5.2,5.9,0.0,56.9,71.5,36.8,39.1,77.1,51.3,197.6,51.0,129.4,721.8
2008,Tamil Nadu,Coimbatore,3.6,21.4,112.1,28.4,50.3,145.1,212.8,207.6,129.5,240.4,54.5,17.3,1223.0
2009,Tamil Nadu,Coimbatore,1.3,0.0,46.2,28.7,82.4,40.3,12.7,120.6,283.8,35.1,155.4,41.4,847.9
2010,Tamil Nadu,Coimbatore,1.8,0.0,1.9,58.9,168.6,34.1,40.0,55.3,58.6,168.7,234.2,34.1,856.2
2011,Tamil Nadu,Coimbatore,0.0,82.9,8.5,140.6,45.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Coimbatore,1.8,0.8,0.1,68.9,47.0,41.8,48.3,44.1,28.2,229.6,42.5,6.4,559.5
2013,Tamil Nadu,Coimbatore,0.0,57.8,19.1,54.2,47.9,154.4,126.2,93.3,87.5,160.4,70.6,26.9,898.3
2014,Tamil Nadu,Coimbatore,1.2,3.9,20.2,19.6,101.2,112.5,229.8,249.0,172.9,258.7,16.5,36.4,1221.9
2015,Tamil Nadu,Coimbatore,0.0,0.0,27.3,129.8,185.2,104.6,52.2,60.3,92.3,113.1,193.1,34.9,992.8
2003,Tamil Nadu,Tiruchirapalli / Trichy,0.7,0.0,23.5,19.5,84.6,34.0,52.5,167.0,116.5,217.4,181.5,13.7,910.9
2004,Tamil Nadu,Tiruchirapalli / Trichy,1.8,0.0,0.0,7.1,272.0,19.7,88.3,6.3,243.4,225.1,138.9,0.9,1003.5
2005,Tamil Nadu,Tiruchirapalli / Trichy,0.2,0.7,20.8,126.4,93.8,2.9,80.0,72.2,89.8,330.0,376.3,152.3,1345.4
2006,Tamil Nadu,Tiruchirapalli / Trichy,11.4,0.0,41.4,31.8,79.0,31.5,0.6,104.9,156.0,166.3,126.4,11.2,760.5
2007,Tamil Nadu,Tiruchirapalli / Trichy,0.0,1.0,0.0,46.2,83.4,50.8,36.1,140.2,36.7,179.4,47.4,259.9,881.1
2008,Tamil Nadu,Tiruchirapalli / Trichy,8.4,22.0,111.2,15.6,66.9,4.0,108.0,85.2,61.9,168.6,353.3,53.7,1058.8
2009,Tamil Nadu,Tiruchirapalli / Trichy,7.6,0.0,3.6,19.2,28.8,21.1,8.4,109.4,92.4,32.4,269.0,83.9,675.8
2010,Tamil Nadu,Tiruchirapalli / Trichy,7.5,0.0,0.0,1.7,131.5,62.3,46.0,81.0,124.5,128.1,282.2,97.9,962.7
2011,Tamil Nadu,Tiruchirapalli / Trichy,1.9,3.2,2.9,78.1,16.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Tiruchirapalli / Trichy,7.9,8.3,35.9,28.0,8.9,0.0,0.0,0.4,0.0,198.0,99.0,33.4,419.8
2013,Tamil Nadu,Tiruchirapalli / Trichy,0.8,5.7,14.4,1.6,42.2,5.4,1.3,83.3,117.9,85.5,127.1,37.7,522.9
2014,Tamil Nadu,Tiruchirapalli / Trichy,0.0,4.0,0.1,1.2,128.8,13.3,13.4,65.7,50.3,143.5,76.3,39.3,535.9
2015,Tamil Nadu,Tiruchirapalli / Trichy,10.2,2.0,0.4,103.8,107.5,24.9,13.1,56.4,102.9,169.9,209.8,63.5,864.4
2003,Tamil Nadu,Thanjavur,0.0,0.0,4.4,23.8,37.9,30.1,75.1,219.3,39.8,167.1,285.2,11.1,893.8
2004,Tamil Nadu,Thanjavur,3.9,0.1,1.8,8.7,301.1,16.1,46.4,57.2,234.7,394.7,223.7,20.9,1309.3
2005,Tamil Nadu,Thanjavur,0.6,2.0,9.7,93.4,102.2,7.5,52.6,92.1,150.9,242.3,508.5,202.4,1464.2
2006,Tamil Nadu,Thanjavur,11.0,0.0,39.0,28.8,65.0,30.2,1.8,70.5,150.3,222.1,185.2,37.8,841.7
2007,Tamil Nadu,Thanjavur,0.5,9.0,0.0,57.7,46.0,29.1,36.5,152.7,68.7,278.6,62.5,326.3,1067.6
2008,Tamil Nadu,Thanjavur,6.1,17.3,140.0,3.6,11.1,23.4,58.0,134.9,39.1,184.1,723.8,107.4,1448.8
2009,Tamil Nadu,Thanjavur,19.4,0.0,18.6,55.4,23.2,5.0,10.7,137.0,72.1,65.8,507.9,381.6,1296.7
2010,Tamil Nadu,Thanjavur,39.7,0.0,0.0,2.5,103.5,44.6,39.9,144.2,162.3,209.3,398.7,229.1,1373.8
2011,Tamil Nadu,Thanjavur,18.8,15.8,0.0,88.8,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Thanjavur,2.1,0.8,7.3,9.6,13.0,12.6,31.6,80.5,88.6,334.0,86.4,19.0,685.5
2013,Tamil Nadu,Thanjavur,14.5,14.8,53.5,0.8,20.7,24.6,11.5,146.5,117.0,94.2,131.4,86.2,715.7
2014,Tamil Nadu,Thanjavur,4.2,10.5,0.0,0.1,131.0,7.5,51.7,115.9,40.6,233.0,175.6,140.5,910.6
2015,Tamil Nadu,Thanjavur,1.8,0.0,6.9,91.9,99.2,28.7,47.1,78.4,55.4,153.1,328.7,212.6,1103.8
2003,Tamil Nadu,Madurai,0.0,0.8,25.1,70.2,57.8,24.1,81.5,129.6,104.2,224.5,96.0,2.8,816.6
2004,Tamil Nadu,Madurai,5.5,0.0,20.2,38.6,156.7,36.4,60.1,19.8,227.4,226.6,116.5,4.6,912.4
2005,Tamil Nadu,Madurai,1.5,3.4,46.1,138.6,128.9,8.4,70.6,95.4,76.0,280.7,319.2,89.5,1258.3
2006,Tamil Nadu,Madurai,8.0,0.0,120.7,66.0,43.3,9.0,0.1,51.1,84.0,265.1,160.0,7.4,814.7
2007,Tamil Nadu,Madurai,8.2,1.9,0.0,38.2,43.0,51.7,8.8,117.8,24.5,181.4,84.4,206.7,766.6
2008,Tamil Nadu,Madurai,0.6,20.1,180.3,27.2,71.0,35.8,57.4,182.7,34.9,252.1,120.4,15.7,998.2
2009,Tamil Nadu,Madurai,8.1,0.0,55.5,42.8,74.7,42.3,103.7,42.7,81.9,80.0,274.7,27.8,834.2
2010,Tamil Nadu,Madurai,4.8,0.0,1.1,67.6,94.8,55.1,48.0,44.7,153.8,220.3,395.2,140.5,1225.9
2011,Tamil Nadu,Madurai,1.6,37.2,5.6,92.0,54.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Madurai,10.8,0.0,0.0,49.9,79.0,5.9,28.2,61.6,91.8,182.3,35.5,3.4,548.4
2013,Tamil Nadu,Madurai,1.2,42.4,50.1,21.4,38.7,21.3,4.4,111.8,52.4,193.9,27.3,45.3,610.2
2014,Tamil Nadu,Madurai,6.1,0.0,0.4,3.5,183.5,32.5,16.0,105.0,73.7,213.3,85.0,25.2,744.2
2015,Tamil Nadu,Madurai,11.9,0.0,17.9,158.7,137.0,44.2,21.9,69.6,128.1,79.2,274.9,59.1,1002.5
2003,Tamil Nadu,Ramananthapuram,4.1,10.4,21.8,74.9,51.2,22.4,28.7,45.9,21.6,128.0,284.0,16.2,709.2
2004,Tamil Nadu,Ramananthapuram,0.3,12.1,3.2,20.5,140.3,6.3,37.4,5.6,180.2,363.7,250.4,96.7,1116.7
2005,Tamil Nadu,Ramananthapuram,11.8,25.8,14.1,261.3,60.6,23.0,48.4,12.9,51.7,267.0,254.0,244.2,1274.8
2006,Tamil Nadu,Ramananthapuram,23.8,0.1,865.0,22.4,10.8,5.5,1.4,23.9,46.8,368.8,251.8,14.2,1634.5
2007,Tamil Nadu,Ramananthapuram,52.0,21.8,0.3,33.2,19.9,25.1,32.9,54.2,38.3,230.2,72.2,207.7,787.8
2008,Tamil Nadu,Ramananthapuram,9.2,56.6,376.6,55.7,0.0,19.9,31.2,75.4,19.1,329.4,311.7,193.1,1477.9
2009,Tamil Nadu,Ramananthapuram,18.8,0.0,24.1,102.1,11.2,1.7,0.0,16.5,60.1,38.8,264.1,28.2,565.6
2010,Tamil Nadu,Ramananthapuram,0.1,0.0,0.0,20.6,73.1,17.9,44.3,88.6,123.3,192.5,390.1,154.1,1104.6
2011,Tamil Nadu,Ramananthapuram,16.6,15.4,2.0,63.0,7.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Ramananthapuram,5.0,2.2,4.9,31.6,10.0,0.0,16.2,27.4,57.2,279.7,53.6,48.7,536.5
2013,Tamil Nadu,Ramananthapuram,28.9,66.6,54.8,12.5,10.9,7.1,6.8,44.8,14.4,85.1,120.3,127.7,579.9
2014,Tamil Nadu,Ramananthapuram,40.0,15.7,0.0,3.2,180.6,0.0,0.2,38.1,46.5,297.2,239.6,74.6,935.7
2015,Tamil Nadu,Ramananthapuram,1.3,2.5,22.6,149.0,113.9,3.2,23.4,60.5,68.8,131.6,269.7,172.4,1018.9
2003,Tamil Nadu,Thirunelveli,0.6,71.3,64.4,89.5,25.2,118.0,17.5,13.6,6.8,190.7,303.2,59.5,960.3
2004,Tamil Nadu,Thirunelveli,34.3,14.3,6.1,85.9,128.2,64.6,10.0,28.8,105.3,238.8,293.1,35.4,1044.8
2005,Tamil Nadu,Thirunelveli,5.6,23.5,70.0,204.7,22.3,18.0,82.5,17.8,29.5,76.0,265.8,206.9,1022.6
2006,Tamil Nadu,Thirunelveli,69.2,3.2,120.7,28.6,34.9,26.4,26.7,25.4,44.0,382.9,393.9,21.1,1177.0
2007,Tamil Nadu,Thirunelveli,19.8,0.1,7.5,119.7,9.1,94.2,48.0,31.0,84.4,152.3,161.2,113.0,840.3
2008,Tamil Nadu,Thirunelveli,9.4,58.2,400.5,106.4,2.9,11.0,38.9,74.0,21.3,315.3,171.3,77.5,1286.7
2009,Tamil Nadu,Thirunelveli,8.2,0.0,28.2,69.9,25.8,1.2,0.7,18.7,33.9,56.0,386.6,47.9,677.1
2010,Tamil Nadu,Thirunelveli,23.3,0.0,0.0,18.9,47.5,26.0,63.4,15.6,84.6,111.9,291.7,152.2,835.1
2011,Tamil Nadu,Thirunelveli,21.9,52.6,44.7,78.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,Thirunelveli,40.8,29.9,30.4,61.8,8.5,1.0,16.0,12.6,7.3,302.7,139.1,74.0,724.1
2013,Tamil Nadu,Thirunelveli,2.1,96.8,119.4,24.8,25.5,111.8,50.5,29.2,45.5,57.5,263.8,91.5,918.4
2014,Tamil Nadu,Thirunelveli,60.8,9.6,58.0,39.4,216.7,8.5,14.1,56.7,39.5,393.4,294.2,159.9,1350.8
2015,Tamil Nadu,Thirunelveli,4.9,14.6,76.1,139.0,102.8,59.5,14.2,10.3,74.8,247.9,522.0,281.6,1547.7
2003,Tamil Nadu,The Nilgiris,0.0,20.4,109.2,66.0,27.8,160.1,205.5,152.6,58.8,295.0,164.0,12.3,1271.7
2004,Tamil Nadu,The Nilgiris,32.9,16.3,3.6,65.9,358.4,341.9,109.5,221.1,271.2,326.6,236.5,1.6,1985.5
2005,Tamil Nadu,The Nilgiris,20.6,4.5,29.9,197.2,80.6,146.5,451.1,229.5,205.4,239.6,264.4,532.0,2401.3
2006,Tamil Nadu,The Nilgiris,23.8,0.0,75.6,66.4,182.7,195.6,155.1,139.1,164.1,351.4,271.1,33.6,1658.5
2007,Tamil Nadu,The Nilgiris,7.8,28.1,6.4,68.4,104.0,333.0,280.4,319.0,210.2,256.4,78.3,180.8,1872.8
2008,Tamil Nadu,The Nilgiris,5.0,188.6,286.9,52.2,99.7,294.7,353.8,292.2,127.2,423.9,55.3,37.1,2216.6
2009,Tamil Nadu,The Nilgiris,1.7,0.0,98.2,45.8,142.5,8.3,0.0,95.3,67.3,16.6,354.7,214.0,1044.4
2010,Tamil Nadu,The Nilgiris,13.0,0.0,0.0,0.0,54.5,271.3,373.1,336.0,231.3,237.1,307.7,65.1,1889.1
2011,Tamil Nadu,The Nilgiris,7.9,59.1,12.6,143.6,71.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2012,Tamil Nadu,The Nilgiris,18.0,0.6,9.1,70.8,55.4,183.1,181.1,266.8,230.5,326.2,104.8,21.2,1467.6
2013,Tamil Nadu,The Nilgiris,0.9,16.9,57.9,74.1,114.0,203.9,288.7,177.2,202.5,215.2,126.5,56.4,1534.2
2014,Tamil Nadu,The Nilgiris,1.3,39.8,32.5,35.6,253.7,97.1,328.6,295.7,291.9,348.7,137.4,94.8,1957.1
2015,Tamil Nadu,The Nilgiris,1.2,0.3,137.3,140.5,227.7,305.4,93.8,96.7,152.2,152.7,346.2,66.7,1720.7
2012,Tamil Nadu,Kanyakumari,26.3,4.9,7.3,125.4,15.2,68.4,59.2,93.8,36.9,226.6,122.2,24.6,810.8
2013,Tamil Nadu,Kanyakumari,24.7,70.3,32.3,26.2,64.0,266.8,114.1,43.6,79.0,78.0,325.8,76.6,1201.4
2014,Tamil Nadu,Kanyakumari,49.2,16.2,7.0,41.0,293.6,47.5,29.3,263.7,73.7,233.1,214.4,47.5,1316.2
2015,Tamil Nadu,Kanyakumari,10.0,12.5,48.5,169.2,260.5,247.9,38.2,32.9,214.0,382.8,267.8,129.8,1814.1
2003,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2004,Maharashtra,Bombay,0.0,0.0,0.0,0.0,49.5,281.9,812.3,862.6,172.7,45.6,2.5,0.0,2227.1
2005,Maharashtra,Bombay,0.5,0.0,0.1,0.0,0.2,561.8,1049.8,462.3,668.6,26.3,0.0,0.0,2769.6
2006,Maharashtra,Bombay,0.0,0.0,10.2,0.0,86.5,456.2,999.5,765.1,259.6,222.9,6.2,0.0,2806.2
2007,Maharashtra,Bombay,0.0,2.3,0.0,0.0,0.4,776.6,650.9,646.2,428.7,0.0,3.9,0.0,2509.0
2008,Maharashtra,Bombay,0.0,0.0,0.1,0.0,0.5,768.0,910.2,498.8,338.0,15.4,1.6,0.2,2532.8
2009,Maharashtra,Bombay,0.0,0.0,0.0,0.0,1.3,241.0,956.8,247.4,420.8,190.8,0.0,0.0,2058.1
2012,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,233.8,510.2,448.8,453.6,162.4,0.0,0.0,1808.8
2013,Maharashtra,Bombay,0.0,0.0,0.0,0.0,0.0,992.3,915.3,245.6,248.5,75.8,3.2,0.3,2480.8
2014,Maharashtra,Bombay,0.5,3.9,0.0,0.0,0.0,71.3,1412.1,445.2,288.8,34.8,5.0,15.8,2277.2
2015,Maharashtra,Bombay,0.0,0.0,13.3,0.7,1.2,986.5,319.7,171.1,236.8,52.3,1.6,0.0,1783.1
2003,Maharashtra,Thane,0.6,0.1,0.0,0.2,0.0,716.5,906.0,625.8,312.2,21.3,1.2,0.0,2583.9
2004,Maharashtra,Thane,0.0,0.0,0.0,0.0,8.0,425.7,814.0,1452.6,194.7,34.8,0.0,0.0,2929.8
2005,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,706.5,1237.0,726.3,876.2,17.1,0.0,0.0,3563.1
2006,Maharashtra,Thane,0.0,0.0,0.3,0.0,32.8,489.7,1153.7,1073.1,284.0,105.7,0.0,0.0,3139.3
2007,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,512.5,723.7,957.4,401.0,0.0,0.1,0.0,2594.7
2008,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,528.0,925.1,846.5,443.9,37.7,0.1,0.1,2781.4
2009,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,131.1,1290.5,176.2,203.2,189.2,0.0,0.0,1990.2
2012,Maharashtra,Thane,0.0,0.0,0.0,0.0,0.0,241.0,725.7,544.4,577.3,104.5,0.0,0.0,2192.9
2013,Maharashtra,Thane,0.0,0.0,0.0,0.0,12.5,911.2,1157.7,483.6,357.6,103.8,0.1,0.0,3026.5
2014,Maharashtra,Thane,0.3,2.8,0.7,0.1,0.5,111.9,1266.8,625.8,426.5,34.1,2.8,0.0,2472.3
2015,Maharashtra,Thane,0.0,0.0,21.9,0.0,0.0,545.4,657.9,258.6,235.8,60.6,47.7,0.0,1827.9
2003,Maharashtra,Raigad,0.2,1.4,0.0,0.0,56.8,977.3,970.3,611.9,347.4,34.2,0.1,0.0,2999.6
2004,Maharashtra,Raigad,0.0,0.0,0.0,0.0,4.0,521.0,1019.6,1335.3,320.5,26.0,2.0,0.0,3228.4
2005,Maharashtra,Raigad,0.0,0.0,0.2,0.0,0.0,662.3,1541.8,947.0,775.7,48.7,0.0,0.0,3975.7
2006,Maharashtra,Raigad,0.0,0.0,1.1,0.0,73.2,568.3,1427.0,1184.2,365.1,210.6,2.4,0.0,3831.9
2007,Maharashtra,Raigad,0.0,0.0,0.0,5.1,0.1,1086.6,1024.3,1062.8,558.6,8.6,11.0,0.0,3757.1
2008,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.0,815.4,912.9,965.5,542.2,86.2,0.4,0.6,3323.2
2009,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.1,205.4,1185.3,287.5,349.3,228.9,0.0,0.0,2256.5
2012,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.0,441.8,937.8,898.1,618.7,174.9,0.0,0.0,3071.3
2013,Maharashtra,Raigad,0.0,0.0,0.0,0.0,0.3,1177.7,1712.0,457.8,332.7,112.7,3.0,6.5,3802.7
2014,Maharashtra,Raigad,0.0,1.0,0.3,0.0,6.5,154.2,1418.6,752.0,521.7,69.9,9.2,24.1,2957.5
2015,Maharashtra,Raigad,0.0,0.0,54.2,1.6,11.5,897.6,543.3,365.6,247.8,106.1,16.7,0.0,2244.4
2003,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,0.0,889.6,1210.5,638.2,283.9,57.6,1.1,0.0,3080.9
2004,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,27.9,848.7,1001.7,908.2,273.3,41.5,1.8,0.0,3103.1
2005,Maharashtra,Ratnagiri,0.2,0.0,0.0,0.0,0.0,716.5,1352.6,873.8,597.9,93.6,0.0,0.0,3634.6
2006,Maharashtra,Ratnagiri,0.0,0.0,0.8,0.0,310.9,790.5,1122.4,836.7,469.7,163.8,3.9,0.0,3698.7
2007,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.6,2.5,1254.1,880.1,1126.1,767.7,27.8,17.3,0.0,4076.2
2008,Maharashtra,Ratnagiri,0.0,0.0,5.2,0.0,40.5,871.7,660.3,826.4,520.9,55.2,0.1,10.9,2991.2
2009,Maharashtra,Ratnagiri,0.0,0.0,0.6,0.0,0.3,316.5,1350.7,402.6,512.5,291.2,0.0,0.0,2874.4
2012,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,0.7,783.0,1261.7,871.5,537.7,266.1,0.0,0.0,3720.7
2013,Maharashtra,Ratnagiri,0.0,0.2,0.0,0.0,12.1,1352.0,1786.0,593.7,352.8,260.3,0.3,0.0,4357.4
2014,Maharashtra,Ratnagiri,0.0,0.0,0.0,0.0,6.5,322.1,1480.0,600.5,523.9,83.3,12.9,5.3,3034.5
2015,Maharashtra,Ratnagiri,6.0,0.0,31.7,0.0,6.7,1030.4,408.4,446.0,282.0,129.5,13.3,0.0,2354.0
2003,Maharashtra,Nasik,0.7,2.1,0.0,0.0,78.4,237.7,379.2,229.7,156.3,8.5,3.3,0.0,1095.9
2004,Maharashtra,Nasik,0.0,0.0,0.0,0.0,50.2,179.1,231.9,595.0,202.1,92.2,14.0,0.0,1364.5
2005,Maharashtra,Nasik,0.5,0.0,0.0,2.2,3.3,388.3,395.4,260.8,394.4,45.8,0.0,0.0,1490.7
2006,Maharashtra,Nasik,0.0,0.0,0.9,0.1,2.1,155.3,516.7,615.4,217.1,55.6,10.7,0.0,1573.9
2007,Maharashtra,Nasik,0.0,0.0,0.0,2.8,0.1,270.3,349.5,330.7,237.3,0.0,5.0,0.0,1195.7
2008,Maharashtra,Nasik,0.0,0.0,0.0,1.0,0.0,53.2,246.2,353.7,475.5,53.8,0.2,0.5,1184.1
2009,Maharashtra,Nasik,0.0,0.0,1.3,0.2,14.6,45.5,371.4,123.1,113.6,73.2,0.0,0.0,742.9
2012,Maharashtra,Nasik,0.0,0.0,0.0,0.0,17.7,81.6,290.6,295.6,184.8,80.3,0.0,0.0,950.6
2013,Maharashtra,Nasik,0.0,5.1,0.7,3.9,0.4,253.0,406.1,239.1,220.3,81.3,1.7,0.0,1211.6
2014,Maharashtra,Nasik,5.7,5.7,22.2,0.0,70.7,30.1,379.1,252.6,222.5,29.3,39.2,16.4,1073.5
2015,Maharashtra,Nasik,3.3,0.0,37.8,7.9,0.0,177.3,254.6,90.2,206.9,36.4,24.3,0.0,838.7
2003,Maharashtra,Dhule,4.0,0.7,0.0,1.8,8.1,216.0,221.2,200.6,194.2,1.0,0.0,0.0,847.6
